自定义,拔刀剑 (Slash Blade),purple,custom_dios,named/dios/dios,named/dios/dios
刚剑「胴田贯」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.doutanuki,named/muramasa/muramasa,named/muramasa/doutanuki
狐月刀「黑狐」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.fox.black,named/sange/sange,named/sange/black
狐月刀「白狐」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.fox.white,named/sange/sange,named/sange/white
枯石大刀,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.koseki,named/dios/dios,named/dios/koseki
「千鹤」村正,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.muramasa,named/muramasa/muramasa,named/muramasa/muramasa
大蛇鄂门,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.orotiagito,named/agito,named/orotiagito
鄂门(锈),拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.orotiagito.rust,named/agito,named/agito_rust_true
鄂门(锈),拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.agito.rust,named/agito,named/agito_rust
鄂门,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.orotiagito.seald,named/agito,named/agito_true
鄂门,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.agito,named/agito,named/agito_false
锈刀,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.sabigatana,named/muramasa/muramasa,named/muramasa/sabigatana
散华,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.sange,named/sange/sange,named/sange/sange
魔剑「阎魔刀」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.yamato,named/yamato,named/yamato
折断的阎魔刀,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.yamato.broken,named/yamato,named/yamato
夜叉,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.yashatrue,named/yasha/yashaTrue,named/yasha/yasha
夜叉,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.yasha,named/yasha/yasha,named/yasha/yasha
结月刀「付丧」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.yuzukitukumo,named/agito,named/a_tukumo
木刀「铁刀木」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.tagayasan,blade,named/tagayasan
名刀「金刚」露台,拔刀剑 (Slash Blade),purple,wrap.reforged.diamond_katana,blade,BalkonDiamond
宝刀「山吹」露台,拔刀剑 (Slash Blade),purple,wrap.reforged.golden_katana,blade,BalkonGold
利刀「铁」露台,拔刀剑 (Slash Blade),purple,wrap.reforged.iron_katana,blade,BalkonIron
「锐岩」露台,拔刀剑 (Slash Blade),purple,wrap.reforged.stone_katana,blade,BalkonStone
「击柝」露台,拔刀剑 (Slash Blade),purple,wrap.reforged.wooden_katana,blade,BalkonWood
利刀「无名」红玉,拔刀剑 (Slash Blade),purple,wrap.BambooMod.katana,blade,BambooKatana
妖刀「红樱」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.crimsoncherry,named/nihil/nihil,named/nihil/crimsoncherry
妖刀「似蛭」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.nihil,named/nihil/nihil,named/nihil/nihil
炼狱刀「死念」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.nihilbx,named/nihil/nihil,named/nihil/nihil_bx
血刀「似蛭」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.nihilex,named/nihil/nihil,named/nihil/nihilex
狱刀「似蛭」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.nihilul,named/nihil/nihil,named/nihil/nihilul
暗鸦,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.darkraven,named/darkraven/darkraven,named/darkraven/darkraven
雪鸦,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.snowcrow,named/darkraven/snowcrow,named/darkraven/snowcrow
荧光,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.fluorescentbar,named/fluorescentbar/fluorescentbar,named/fluorescentbar/fluorescentbar
冻樱刃「雪花苍月」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.frostwolfa,named/frostwolf/frostwolfa,named/frostwolf/frostwolfa
明兽刃「阳牙冰狼」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.frostwolfb,named/frostwolf/frostwolfb,named/frostwolf/frostwolfb
神威刀「虎杖丸」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.kamuy.base,named/kamuy/kamuy,named/kamuy/kamuy
神威刀「阿贝」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.kamuy.fire,named/kamuy/kamuy,named/kamuy/fire
神威刀「坎那」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.kamuy.lightning,named/kamuy/kamuy,named/kamuy/lightning
神威刀「乌卡」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.kamuy.water,named/kamuy/kamuy,named/kamuy/water
无神「无刃」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.kirisaya,named/kirisaya/kirisaya,named/kirisaya/kirisaya
幻魔炼金,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.laemmle,named/laemmle/blade,named/laemmle/lem
「千鹤」村雨,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.murasamablade,named/murasamablade/murasama,named/murasamablade/murasama
侍月刀「炎水薄斩」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.blademaster.aquablaze,named/blademaster/blademaster,named/blademaster/aquablaze
圣幸刀「绿乃雾」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.blademaster.greenmist,named/blademaster/blademaster,named/blademaster/greenmist
月光樱「吹雪一闪」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.blademaster.moonlightcherry,named/blademaster/blademaster,named/blademaster/moonlightcherry
洞爷湖,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.toyako,named/toyako/toyako,named/toyako/toyako
「风来之剑」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.wanderer,named/wanderer/wanderer,named/wanderer/wanderer
「风来之械刃」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.wanderer,named/wanderer/wanderer,named/wanderer/wanderer
龙太刀「噬风者」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.windeater,zephyr/model,zephyr/tex
龙太刀「西风」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.zephyr,zephyr/model,zephyr/tex
刀,拔刀剑 (Slash Blade),purple,wrap.Wa.katana,wa/model,wa/waA
太刀,拔刀剑 (Slash Blade),purple,wrap.Wa.tachi,wa/model,wa/waB
大地之刃,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.terra,named/terra/terra,named/terra/terra
型月刀「空之境界」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.tboen,named/tboen/model,named/tboen/texture
结月刀「因缘」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.yukari,named/yukari/model,named/yukari/texture
大太刀「」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.named.murakumo,,
无铭刀「木偶」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.wood,blade,wood
无铭刀「竹光」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.bamboo,blade,banboo
名刀「银纸竹光」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.silverbamboo,blade,silverbanboo
利刀「白鞘」,拔刀剑 (Slash Blade),purple,flammpfeil.slashblade.white,blade,white
山樱「葵」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.aoi,named/yamazakura/model,named/yamazakura/yamazakura_aoi
山樱文月,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.fumizuki,named/yamazakura/fumizuki,named/yamazakura/yamazakura_fumizuki
山樱叶月,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.hazuki,named/yamazakura/model,named/yamazakura/yamazakura_hazuki
山樱睦月「松」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.kadomatsu,named/yamazakura/model,named/yamazakura/yamazakura_kadomatsu
山樱神无月「枫」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.kannazuki,named/yamazakura/kannazuki,named/yamazakura/yamazakura_kannazuki
山樱长月「菊」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.kiku,named/yamazakura/model,named/yamazakura/yamazakura_kiku
山樱「水无月」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.minazuki,named/yamazakura/model,named/yamazakura/yamazakura_minazuki
山樱弥生「樱」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.sakura,named/yamazakura/model,named/yamazakura/yamazakura_sakura
山樱皋月,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.satsuki,named/yamazakura/satsuki,named/yamazakura/yamazakura_satsuki
山樱霜月,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.shimotsuki,named/yamazakura/shimotsuki,named/yamazakura/yamazakura_shimotsuki
山樱「师走」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.shiwasu,named/yamazakura/model,named/yamazakura/yamazakura_shiwasu
山樱「神月」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.kamuy,named/yamazakura/model,named/yamazakura/yamazakura_kamuy
山樱如月「梅」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.ume,named/yamazakura/model,named/yamazakura/yamazakura_ume
山樱卯月,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.uzuki,named/yamazakura/uzuki,named/yamazakura/yamazakura_uzuki
伪物「葵」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yamazakura.aoi_fake,named/yamazakura/model_fake,named/yamazakura/yamazakura_yayoi_sakura
名刀「亡者」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.scorn_sealed,named/scorn/model,named/scorn/texture_0
伪物「亡者」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.scorn_rust,named/scorn/model,named/scorn/texture_1
「镇魂曲」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.scorn,named/scorn/model,named/scorn/texture
「隐者之竹光」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.bamboolight_recluse,blade,named/bamboolight/bamboo_top
上品「银纸竹光」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.silverbamboolight_top,blade,named/bamboolight/silverbamboo_top
「血纸竹光」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.silverbamboolight_blood,blade,named/bamboolight/silverbamboo_blood
不死斩「拜泪」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fushikiri,named/sekiro/fushigiri,named/sekiro/fushigiri
名刀「a丸」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.kusabimaru,named/sekiro/kusabimaru,named/sekiro/kusabimaru
天云「无念」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.smith.final,named/smith/model,named/smith/texture_final
天云「残云」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.amagumo.cloud,named/agito,named/smith/texture_cloud
天云「速风」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.amagumo.wind,named/smith/model,named/smith/texture_wind
文始,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.roukan_tech,named/rf_roukan/model,named/rf_roukan/texture
「千兆」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.thousand,named/thousand/model_on,named/thousand/texture
名刀「观楼剑」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.kanrou,named/roukan/model,named/roukan/texture_fake_0
「楼观剑」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.roukan,named/roukan/model,named/roukan/texture
「白楼剑」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.hakurou,named/hakurou/model,named/hakurou/texture
狱界剑「楼观剑」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.roukan_nether,named/roukan/model,named/roukan/texture_tx
狱界剑「白楼剑」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.hakurou_nether,named/hakurou/model,named/hakurou/texture_tx
伪物「白楼剑」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.hakurou_fake,named/hakurou/model,named/hakurou/texture
伪物「观楼剑」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.kanrou_fake,named/roukan/model,named/roukan/texture_fake
「楼观旋风刃」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.roukan_xf,named/roukan/model,named/roukan/texture_xf
「白楼旋风刃」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.hakurou_xf,named/hakurou/model,named/hakurou/texture_xf
纳米太刀,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.nanosaber,named/nanosaber/model,named/nanosaber/texture
量子太刀,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.quantumsaber,named/nanosaber/model,named/nanosaber/texture_1
「樱剪」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.roukan_bot,named/bot_roukan/model,named/bot_roukan/texture
驱魔刃「樱」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.sakura,named/sakura/model,named/sakura/texture
驱魔刃「杏」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.ginkgo,named/sakura/model,named/sakura/texture_1
驱魔刃「雪影」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.yukikage,named/sakura/model,named/sakura/texture_2
邪魔刃「双」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.kataware,named/sakura/model,named/sakura/texture_3
邪魔刃「修罗」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.shura,named/sakura/model,named/sakura/texture_4
名刀「将军木」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.sagequoia,named/sagequoia/model,named/sagequoia/texture
利刀「苍梅」,最后的太刀匠人 v2.1.6+,purple,SlashBladeTemplate.blue,wa/model,wa/template
斑鸠之刃,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.ikaruga,named/ikaruga/model,named/ikaruga/texture
天云「寒齿」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.mmf.zheng,named/smith/model,named/arthurs/texture_zheng
「梨木利亚」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.mmf.limuness,named/arthurs/model_pear,named/arthurs/texture_pear
渝州「长清」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.mmf.r_liu,named/arthurs/model_0,named/arthurs/texture_0
无铭「影狐」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.mmf.fox,named/arthurs/model_fox,named/arthurs/texture_fox
「V.V.V.V.V.」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.mmf.nethop,named/arthurs/model_grand,named/arthurs/texture_grand
「祭钢刃」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.mmf.lrsoft,named/arthurs/model_irsort,named/arthurs/texture_irsoft
日耀剑「光日」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.mmf.tartaric_acid,named/sange/sange,named/arthurs/texture_943
平庸「斗刀」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.kogawa_normal,named/namedblade/model,named/namedblade/texture_normal
名刀「斗刀」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.kogawa_rare,named/namedblade/model,named/namedblade/texture_rare
斗刀「孤独」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.kogawa_super,named/namedblade/model,named/namedblade/texture_super
「伊布之刃」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.eievui,named/eievui/model,named/eievui/texture
自锻刀「神秘」,最后的太刀匠人 v2.1.6+,purple,lastsmith.handmade_thaum,named/yasha/yasha,handmade/white_thaum
自锻刀「虚空」,最后的太刀匠人 v2.1.6+,purple,lastsmith.handmade_void,named/yasha/yasha,handmade/white_void
朴素,最后的太刀匠人 v2.1.6+,purple,lastsmith.handmade_saya_0,named/smith/model,handmade/sheath_0_wood
落英,最后的太刀匠人 v2.1.6+,purple,lastsmith.handmade_saya_1,named/smith/model,handmade/sheath_1_wood
三雷,最后的太刀匠人 v2.1.6+,purple,lastsmith.handmade_saya_2,named/smith/model,handmade/sheath_2_wood
神秘要塞日本刀,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.thaumium,named/smith/model,named/thaum/texture_thaumium
虚空要塞日本刀,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.void,named/smith/model,named/thaum/texture_voidmetal
风雷要塞日本刀,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.elemental,named/smith/model,named/thaum/texture_elemental
血腥要塞日本刀,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.crimson,named/smith/model,named/thaum/texture_crimson
「要塞」神秘,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.thaumium.update,named/smith/model,named/thaum/texture_thaumium_update
「要塞」虚无,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.void.update,named/smith/model,named/thaum/texture_voidmetal_update
「要塞」风雷,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.elemental.update,named/smith/model,named/thaum/texture_elemental_update
「要塞」血红,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.named.fortress.crimson.update,named/smith/model,named/thaum/texture_crimson_update
自锻刀「红钢」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.handmade.red_steel,named/smith/model,handmade/sheath_1_red_steel
自锻刀「蓝钢」,最后的太刀匠人 v2.1.6+,purple,flammpfeil.slashblade.handmade.blue_steel,named/smith/model,handmade/sheath_1_blue_steel
阿尔忒弥斯「影月」,尼格洛兹 (NegoreRouse),purple,moflop.slashblade.artemis,named/negorerouse/artemis,named/negorerouse/artemis
海格力斯「闪耀之星」,尼格洛兹 (NegoreRouse),purple,moflop.slashblade.hercules,named/negorerouse/hercules,named/negorerouse/hercules
尼尔「永恒旋转之枪」,尼格洛兹 (NegoreRouse),purple,moflop.slashblade.nier,named/negorerouse/nier,named/negorerouse/nier
伊恩「永恒时光之轮 ・ 永劫根源魔枪」,尼格洛兹 (NegoreRouse),purple,moflop.slashblade.chronos,named/negorerouse/chronos,named/negorerouse/chronos
厄瑞波斯「永黯沉寂」,尼格洛兹 (NegoreRouse),purple,moflop.slashblade.erebus,named/negorerouse/erebus,named/negorerouse/erebus
柯罗诺斯「永境之主」,尼格洛兹 (NegoreRouse),purple,moflop.slashblade.chronosn,named/negorerouse/chronosn,named/negorerouse/chronosn
普洛托革诺伊「始源」,尼格洛兹 (NegoreRouse),purple,moflop.slashblade.protogenoi,named/negorerouse/protogenoi,named/negorerouse/protogenoi
村雨丸,犬仕双刃 (Housamo),red,housamo.blade.murasabimaru,housamo/model,housamo/murasamemaru
村锖丸,犬仕双刃 (Housamo),red,housamo.blade.murasamemaru,housamo/model,housamo/murasabimaru
妖刀「神狐」,御神刀 (Kitsunekamuya),red,kitsunekamuya.blade.kitsunekamuya,kitsunekamuya/model,kitsunekamuya/texture
木鞘「神狐」,御神刀 (Kitsunekamuya),red,kitsunekamuya.blade.shirokitsunekamuya,shirokitsunekamuya/model,shirokitsunekamuya/texture
锈迹斑斑的刀,御神刀 (Kitsunekamuya),red,kitsunekamuya.blade.sabigakitsunekamuya,sabigakitsunekamuya/model,sabigakitsunekamuya/texture
木鞘「刃条」,御神刀 (Kitsunekamuya),red,kitsunekamuya.blade.tobikitsunekamuya,tobikitsunekamuya/model,tobikitsunekamuya/texture
御神刀「神狐」,御神刀 (Kitsunekamuya),red,kitsunekamuya.blade.ofudakitsunekamuya,ofudakitsunekamuya/model,ofudakitsunekamuya/texture
「魔刀千刃」,魔刀千刃 (Slashblade-Qian),red,qian.blade.qian,qian/model,qian/texture
狱刀「死念」赝,炼狱刀 (ShinkuOfuda),red,shinkuofuda.blade.nihilexfake,shinkuofuda/nihilexfake/model,shinkuofuda/nihilexfake/texture
炼狱刀「真红」,炼狱刀 (ShinkuOfuda),red,shinkuofuda.blade.shinku,shinkuofuda/shinku/model,shinkuofuda/shinku/texture
