自定义,拔刀剑 (Slash Blade),purple,custom_dios,named/dios/dios,named/dios/dios
小太刀「小金兔」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.usagi,twilighttsuki/blade/kodachi/usagi/usagi,twilighttsuki/blade/kodachi/usagi/usagi
小太刀「小鸟丸」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.suzume,twilighttsuki/blade/kodachi/suzume/suzume,twilighttsuki/blade/kodachi/suzume/suzume
小太刀「D夜子」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.sakuya,twilighttsuki/blade/kodachi/sakuya/sakuya,twilighttsuki/blade/kodachi/sakuya/sakuya
小太刀「落华」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.kuruhana,twilighttsuki/blade/kodachi/kuruhana/kuruhana,twilighttsuki/blade/kodachi/kuruhana/kuruhana
小太刀「」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.kodachi,twilighttsuki/blade/kodachi/kuruhana/kuruhana,twilighttsuki/blade/kodachi/kodachi0
太刀「左伊多津万」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.saitaduma,twilighttsuki/blade/tachi/saitaduma/saitaduma,twilighttsuki/blade/tachi/saitaduma/saitaduma
「密陀僧」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.mitsudasou,twilighttsuki/blade/tachi/mitsudasou/mitsudasou,twilighttsuki/blade/tachi/mitsudasou/mitsudasou
龙剑「行草俱利伽罗刻」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.kurikara,twilighttsuki/blade/tachi/kurikara/kurikara,twilighttsuki/blade/tachi/kurikara/kurikara
曙色斩月,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.zangetsu,twilighttsuki/blade/tachi/zangetsu/zangetsu,twilighttsuki/blade/tachi/zangetsu/zangetsu
落樱何思,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.hananichi,twilighttsuki/blade/tachi/hananichi/hananichi,twilighttsuki/blade/tachi/hananichi/hananichi
「鹿丸」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.shikamaru,twilighttsuki/blade/tachi/shikamaru/shikamaru,twilighttsuki/blade/tachi/shikamaru/shikamaru
「罗盘草」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.silphium,twilighttsuki/blade/tachi/silphium/silphium,twilighttsuki/blade/tachi/silphium/silphium
「暮雨」正宗,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.kurasame,twilighttsuki/blade/tachi/kurasame/kurasame,twilighttsuki/blade/tachi/kurasame/kurasame
一斥染「甚三红」,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.ikkonzome,twilighttsuki/blade/tachi/ikkonzome/ikkonzome,twilighttsuki/blade/tachi/ikkonzome/ikkonzome
太刀「花绀青伽罗」独钴,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.blade.vajra,twilighttsuki/blade/tachi/vajra/vajra,twilighttsuki/blade/tachi/vajra/vajra
炎刀「炽铁」露台,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.tfblade.fiery,blade,TFFiery
利刀「钢叶」露台,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.tfblade.steeleaf,blade,TFSteeleaf
利刀「铁树」露台,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.tfblade.ironwood,blade,TFIronwood
利刀「铁骑」露台,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.tfblade.knightly,blade,TFKnightly
宝刀「霜冻」露台,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.tfblade.icey,blade,TFIcey
名刀「玻璃」露台,暮色森林附属包 (Twilight Tsuki),red,twilighttsuki.tfblade.glass,blade,TFGlass
血色木偶,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.inequablepuppet,xianjiange/HTOD'sword/yaoyan/model,xianjiange/HTOD'sword/yaoyan/texture
美工刀,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.meigongdao,xianjiange/HTOD'sword/meigongdao/model,xianjiange/HTOD'sword/meigongdao/texture
青云,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.qingyunsword,xianjiange/HTOD'sword/qingyun/model,xianjiange/HTOD'sword/qingyun/texture
水波折,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.shueibozhesword,xianjiange/HTOD'sword/shueibozhesword/model,xianjiange/HTOD'sword/shueibozhesword/texture
陨星杖,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.yunxingzhangsword,xianjiange/HTOD'sword/yunxingzhangsword/model,xianjiange/HTOD'sword/yunxingzhangsword/texture
轩辕剑,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.xuanyuansword,xianjiange/HTOD'sword/xuanyuan/model,xianjiange/HTOD'sword/xuanyuan/texture
黑刃,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.heirensword,xianjiange/HTOD'sword/heiren/model,xianjiange/HTOD'sword/heiren/texture
八卦剑,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.baguasword,xianjiange/HTOD'sword/bagua/model,xianjiange/HTOD'sword/bagua/texture
阴,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.yin,xianjiange/HTOD'sword/bagua/model,xianjiange/HTOD'sword/bagua/yin
阳,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.yang,xianjiange/HTOD'sword/bagua/model,xianjiange/HTOD'sword/bagua/yang
星流利刃,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.xinglioulirensword,xianjiange/HTOD'sword/xingliouliren/state/model,xianjiange/HTOD'sword/xingliouliren/state/texture
洞虚幻刃,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.voidswordsword,xianjiange/HTOD'sword/voidsword/model,xianjiange/HTOD'sword/voidsword/state/texture
锁狱镰,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.suoyuliansword,xianjiange/HTOD'sword/suoyulian/model,xianjiange/HTOD'sword/suoyulian/texture
静秘守卫,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.jingmisouweisword,xianjiange/HTOD'sword/jingmisouwei/model,xianjiange/HTOD'sword/jingmisouwei/texture
撼地巨锤,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.handichueisword,xianjiange/HTOD'sword/handichuei/model,xianjiange/HTOD'sword/handichuei/texture
秘,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.zuoyaosword,xianjiange/HTOD'sword/zuoyao/model,xianjiange/HTOD'sword/zuoyao/texture
擒苍,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.qingcangsword,xianjiange/HTOD'sword/qingcang/model,xianjiange/HTOD'sword/qingcang/texture
逐焰,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.zhuyansword,xianjiange/HTOD'sword/zhuyan/state/model,xianjiange/HTOD'sword/zhuyan/texture
勤忙,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.qinmangsword,xianjiange/HTOD'sword/qinmang/model,xianjiange/HTOD'sword/qinmang/texture
血月,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.xueyesword,xianjiange/HTOD'sword/xueye/model,xianjiange/HTOD'sword/xueye/texture
星典,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.xingdiansword,xianjiange/HTOD'sword/xingdian/model,xianjiange/HTOD'sword/xingdian/texture
激光剑,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.laserswordsword.state,xianjiange/HTOD'sword/lasersword/state1/model,xianjiange/HTOD'sword/lasersword/state1/textuer
激光剑,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.laserswordsword.state,xianjiange/HTOD'sword/lasersword/state2/model,xianjiange/HTOD'sword/lasersword/state2/textuer
激光剑,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.laserswordsword.state,xianjiange/HTOD'sword/lasersword/state3/model,xianjiange/HTOD'sword/lasersword/state3/textuer
锁魂,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.shuohunsword,xianjiange/HTOD'sword/shuohun/model,xianjiange/HTOD'sword/shuohun/texture
神陨剑,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.shenyunjiansword,xianjiange/HTOD'sword/shenyunjian/model,xianjiange/HTOD'sword/shenyunjian/texture
时之镰,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.shizhiliansword,xianjiange/HTOD'sword/shizhilian/model,xianjiange/HTOD'sword/shizhilian/texture
长空落日,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.changkongluorsword,xianjiange/HTOD'sword/changkongluor/model,xianjiange/HTOD'sword/changkongluor/texture
til的刀,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.htodsword,xianjiange/HTOD'sword/htod/model,xianjiange/HTOD'sword/htod/texture
HTOD的刀,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.xingkongsword,xianjiange/HTOD'sword/xingkong/model,xianjiange/HTOD'sword/xingkong/texture
XingKong的刀,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.tilsword,xianjiange/HTOD'sword/til/model,xianjiange/HTOD'sword/til/texture
白刃,仙剑阁 (Xian Jian Ge),red,flammpfeil.slashblade.xianjiange.bairensword,xianjiange/HTOD'sword/bairen/model,xianjiange/HTOD'sword/bairen/texture
血刃「栗山未来」,境界的彼方 (Kyokai NoKanata),red,kuriyamamirai,kyokainokanata/kuriyamamirai,kyokainokanata/kuriyamamirai
月光紫「虚无之影」,境界的彼方 (Kyokai NoKanata),red,etherealshadow,kyokainokanata/etherealshadow,kyokainokanata/etherealshadow
神钢刃「血腥革新」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.bloodrev_extra,named/mrblade/advanced,named/mrblade/texture_blood
神钢刃「工艺复兴」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.craftrev_extra,named/mrblade/advanced,named/mrblade/texture_craft
灵钢刃「技术革新」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.mrblade_final,named/mrblade/advanced,named/mrblade/texture
灵钢刃「能量守恒」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.kineticenergyblade_final,named/mrblade/advanced,named/mrblade/texture
钢刃「源初」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.trblade_first,named/mrblade/basic,named/mrblade/trfirst
钢刃「纳米科技」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.hyperblade_second,named/mrblade/basic,named/mrblade/hypersecond
钢刃「白狐」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.electric_fox_white,named/sange/sange,named/sange/white
钢刃「黑狐」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.electric_fox_black,named/sange/sange,named/sange/black
灵钢刃「仙狐」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.fox_faerie,named/foxextra/model,named/foxextra/bladeFaerie
灵钢刃「灵狐」,更多电力装置 (More Electric Tools),red,flammpfeil.slashblade.named.fox_elf,named/foxextra/model,named/foxextra/bladeElf
夜魔,方舟拔刀 (Arknights Blade),red,flammpfeil.slashblade.named.gloria,named/blade,named/gloria/tietu
银灰,方舟拔刀 (Arknights Blade),red,flammpfeil.slashblade.named.silverash,named/blade,named/silverash/silverash
无魂剑「」,方舟拔刀 (Arknights Blade),red,flammpfeil.slashblade.named.nosoul,named/yasha/yasha,named/nosoul/yasha
白金,方舟拔刀 (Arknights Blade),red,flammpfeil.slashblade.named.platium,named/blade,
杀马人之刃,方舟拔刀 (Arknights Blade),red,flammpfeil.slashblade.named.nmsl,named/blade,named/NMSL/NMSL
拉普兰德,方舟拔刀 (Arknights Blade),red,flammpfeil.slashblade.named.lappland,named/lappland/lappblade,named/lappland/lappblade
拉普兰德「狼魂」,方舟拔刀 (Arknights Blade),red,flammpfeil.slashblade.named.lappland.wolfsoul,named/lappland/lappblade,named/lappland/lappblade
管理员之刃「伪物」,遗忘之刃 (Lost Blade),navy,flammpfeil.slashblade.named.administrator,named/administrator/administrator,named/administrator/administrator
名刀「物理学圣剑」,遗忘之刃 (Lost Blade),navy,flammpfeil.slashblade.named.wulixueshengjian,named/wulixueshengjian/wulixueshengjian,named/wulixueshengjian/wulixueshengjian
圣剑「银弹」,遗忘之刃 (Lost Blade),navy,flammpfeil.slashblade.named.yinsezidan,named/yinsezidan/yinsezidan,named/yinsezidan/yinsezidan
铭刀「鱼音」,遗忘之刃 (Lost Blade),navy,flammpfeil.slashblade.named.yuyin,named/yuyin/yuyin,named/yuyin/yuyin
铭刀「悭臾」,遗忘之刃 (Lost Blade),navy,flammpfeil.slashblade.named.qianyu,named/qianyu/qianyu,named/qianyu/qianyu
铭刀「蟾宫」,遗忘之刃 (Lost Blade),navy,flammpfeil.slashblade.named.changong,named/changong/changong,named/changong/changong
现世刀「斩月」,遗忘之刃 (Lost Blade),navy,flammpfeil.slashblade.named.zangetsu,named/zhanyue/zhanyue,named/zhanyue/zhanyue
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula0
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula1
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula2
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula3
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula4
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula5
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula6
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula7
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula8
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula9
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula10
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula11
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula12
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula13
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula14
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula15
星云剑「雾鸦」,星云剑 (Innominandum),navy,innominandum.blade.BladeNebula,innominandum/nebula/nebula,innominandum/nebula/nebula16
原罪「暴怒」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.named.samael,named/samael/samael,named/samael/samael
原罪「贪婪」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.named.mammon,named/mammon/mammon,named/mammon/mammon
原罪「傲慢」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.named.lucifer,named/lucifer/lucifer,named/lucifer/lucifer
原罪「贪食」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.named.beelzebub,named/beelzebub/beelzebub,named/beelzebub/beelzebub
原罪「嫉妒」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.named.leviathan,named/leviathan/leviathan,named/leviathan/leviathan
原罪「懒惰」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.named.belphegor,named/belphegor/belphegor,named/belphegor/belphegor
原罪「色欲」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.named.asmodeus,named/asmodeus/asmodeus,named/asmodeus/asmodeus
原罪神「萨迈尔」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.samaelex,bladeex/samaelex/samaelex,bladeex/samaelex/samaelex
原罪神「玛门」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.mammonex,bladeex/mammonex/mammonex,bladeex/mammonex/mammonex
原罪神「路西法」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.luciferex,bladeex/luciferex/luciferex,bladeex/luciferex/luciferex
原罪神「别西卜」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.beelzebubex,bladeex/beelzebubex/beelzebubex,bladeex/beelzebubex/beelzebubex
原罪神「利维坦」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.leviathanex,bladeex/leviathanex/leviathanex,bladeex/leviathanex/leviathanex
原罪神「贝尔芬格」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.belphegorex,bladeex/belphegorex/belphegorex,bladeex/belphegorex/belphegorex
原罪神「阿斯莫德」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.asmodeusex,bladeex/asmodeusex/asmodeusex,bladeex/asmodeusex/asmodeusex
「恶」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.unnamed.EvilBlade,unnamed/evil,unnamed/evil
「狱」,炼金重铸计划-七宗罪,navy,flammpfeil.slashblade.bladeex.EvilBladeex,bladeex/evilex/evilex,bladeex/evilex/evilex
狱刀「死念」赝,炼狱刀「血腥」 (Blood Blade),navy,flammpfeil.slashblade.named.bloodkatanat,named/bloodkatanat/model,named/bloodkatanat/texture
炼狱刀「血腥」,炼狱刀「血腥」 (Blood Blade),navy,flammpfeil.slashblade.named.bloodkatana,named/bloodkatana/model,named/bloodkatana/texture
白兰剑「君」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.bailan,blade,named/bailan/texture
白の契约,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.baishiyue,named/baiqiyue/model,named/baiqiyue/texture
百兽剑王「巨狮」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.baishoujianwang,named/baishoujianwang/model,named/baishoujianwang/texture
白の约定,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.baiyueding,named/baiyueding/model,named/baiyueding/texture
夜空之剑「阐释者」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.chanshizhe,named/chanshizhe/model,named/chanshizhe/texture
奉神刀「鹿」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.fengshen,named/fengshen/model,named/fengshen/texture
不可视之刃「风之影」 ・ 风,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.fengzhiying,named/fengzhiying/model,named/fengzhiying/texture
光剑「监视者」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.guangjian,named/guangjian/model,named/guangjian/texture
花之妖精「弥葵」 ・ 花,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.huami,named/huami/model,named/huami/texture
花天狂骨「花天」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.htkg,named/htkg/model,named/htkg/texture
灾厄之源「劫」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.jie,named/jie/model,named/jie/texture
炎极必寒「极意」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.jiyi,named/jiyi/model,named/jiyi/texture
炎王「流刃若火」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.lrrh,named/lrrh/model,named/lrrh/texture
生机「绿萝」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.lvluo,named/lvluo/model,named/lvluo/texture
森森幽罗「青鬼」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.qinggui,named/qinggui/model,named/qinggui/texture
狗年专属「啸月」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.xiaoyue,named/xiaoyue/model,named/xiaoyue/texture
