自定义,拔刀剑 (Slash Blade),purple,custom_dios,named/dios/dios,named/dios/dios
极寒刃「雪走」 ・ 雪,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.xuezou,named/xuezou/model,named/xuezou/texture
欺骗者「影月」 ・ 月,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.yingyue,named/yingyue/model,named/yingyue/texture
死神「幽之名」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.youming,named/youming/model,named/youming/texture
白「天锁斩月」,万物皆可为兵刃 (Allweapon),navy,flammpfeil.slashblade.named.zhanyue,named/zhanyue/model,named/zhanyue/texture
31工-「紫龙息」,魔法金属 (Mana Metal),navy,Cobalt,blade,slash/Cobalt
31工-「钯」,魔法金属 (Mana Metal),navy,Palladium,blade,slash/Palladium
工-「魔钢刃」,魔法金属 (Mana Metal),navy,ManaS,blade,slash/ManaS
工-「晓」,魔法金属 (Mana Metal),navy,RuneSteel,blade,slash/RuneSteel
工-「古一眉」,魔法金属 (Mana Metal),navy,AncientThulium,blade,slash/AncientThulium
黑快刀-「帝心」,魔法金属 (Mana Metal),navy,Bedrock,named/agito,slash/Bedrock
黑快刀-「银刃」,魔法金属 (Mana Metal),navy,Dark,named/agito,slash/Dark
幽狂-「赤浴血」,魔法金属 (Mana Metal),navy,BloodMetal,named/agito,slash/BloodMetal
炎王-「火红莲」,魔法金属 (Mana Metal),navy,Crimson,named/agito,slash/Crimson
宙雷大刀-「绿夜」,魔法金属 (Mana Metal),navy,Endless,named/sange/sange,slash/Endless
质太刀-「舞纵」,魔法金属 (Mana Metal),navy,NeutronEnergy,named/sange/sange,slash/NeutronEnergy
宇界起源-「翱」,魔法金属 (Mana Metal),navy,UniverseEnergy,named/sange/sange,slash/UniverseEnergy
「村雨」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.newyear,named/kevinwalker/dragonsword,named/kevinwalker/newyear
「村雨」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.dragonsword,named/kevinwalker/dragonsword,named/kevinwalker/dragonsword
「村雨」叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.aurora,named/kevinwalker/dragonsword,named/kevinwalker/aurora
「暗鸦」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.anya,named/kevinwalker/anya,named/kevinwalker/anya1
「暗鸦」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.anya,named/kevinwalker/anya,named/kevinwalker/anya2
「暗鸦」叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.anya,named/kevinwalker/anya,named/kevinwalker/anya3
「暗鸦」肆,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.anya,named/kevinwalker/anya,named/kevinwalker/anya4
「暗鸦」伍,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.anya,named/kevinwalker/anya,named/kevinwalker/anya5
「暗鸦」陆,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.anya,named/kevinwalker/anya,named/kevinwalker/anya6
「暗鸦」柒,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.anya,named/kevinwalker/anya,named/kevinwalker/anya7
冻樱刃「雪花苍月」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.dongying,named/kevinwalker/dongying,named/kevinwalker/dongying1
冻樱刃「雪花苍月」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.dongying,named/kevinwalker/dongying,named/kevinwalker/dongying2
冻樱刃「雪花苍月」叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.dongying,named/kevinwalker/dongying,named/kevinwalker/dongying3
「荧光」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.yingguang,named/kevinwalker/yingguang,named/kevinwalker/yingguang1
「荧光」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.yingguang,named/kevinwalker/yingguang,named/kevinwalker/yingguang2
结月刀「付丧」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jieyue,named/kevinwalker/jieyue,named/kevinwalker/jieyue1
结月刀「付丧」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jieyue,named/kevinwalker/jieyue,named/kevinwalker/jieyue2
结月刀「付丧」叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jieyue,named/kevinwalker/jieyue,named/kevinwalker/jieyue3
结月刀「付丧」肆,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jieyue,named/kevinwalker/jieyue,named/kevinwalker/jieyue4
「剑圣之刃」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng1
「剑圣之刃」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng2
「剑圣之刃」叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng3
「剑圣之刃」肆,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng4
「剑圣之刃」伍,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng5
「剑圣之刃」陆,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng6
「剑圣之刃」柒,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng7
「剑圣之刃」捌,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng8
「剑圣之刃」玖,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng9
「剑圣之刃」拾,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng10
「剑圣之刃」拾壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng11
「剑圣之刃」拾贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng12
「剑圣之刃」拾叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.jiansheng,named/kevinwalker/jiansheng,named/kevinwalker/jiansheng13
明兽刃「阳牙冰狼」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.binglang,named/kevinwalker/binglang,named/kevinwalker/binglang1
明兽刃「阳牙冰狼」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.binglang,named/kevinwalker/binglang,named/kevinwalker/binglang2
明兽刃「阳牙冰狼」叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.binglang,named/kevinwalker/binglang,named/kevinwalker/binglang3
「千鹤」壹,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.qianhe,named/kevinwalker/qianhe,named/kevinwalker/qianhe1
「千鹤」贰,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.qianhe,named/kevinwalker/qianhe,named/kevinwalker/qianhe2
「千鹤」叁,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.qianhe,named/kevinwalker/qianhe,named/kevinwalker/qianhe3
「千鹤」肆,炫彩之刃 (Bright Blade),navy,flammpfeil.slashblade.named.qianhe,named/kevinwalker/qianhe,named/kevinwalker/qianhe4
「黑刃」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.blackblade,named/sword/sword,named/sword/pseudosword
「白刃」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.whitenblade,named/sword/sword,named/sword/whitensword
「魔刃」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.magicblade,named/magicblade/magicblade,named/magicblade/magicblade
「命刃」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.latent,named/latent/latent,named/latent/latent
「隐月 ・ 刃」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.xblades,named/xblades/xblades,named/xblades/xblades
龙刃「猩红」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.dragonblade,named/dragonblade/dragonblade,named/dragonblade/dragonblade
紫刃「虚」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.purpleblade,named/purplesblade/purplesblade,named/purplesblade/purplesblade
次元之刃「伪」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.dimension,named/dimension/dimension,named/dimension/dimension
山樱「伪」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.kumasakura,named/kumasakura/kumasakura,named/kumasakura/kumasakura
荆棘之刃「虚」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.vitex,named/vitex/vitex,named/vitex/vitex
异界剑魂「」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.soulb,named/latent/latent,named/latent/latent
虚无之刃「」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.emptyblade,named/emptyblade/emptyblade,named/emptyblade/emptyblade
「灭」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.kingblade,named/kingblade/kingblade,named/kingblade/kingblade
钻石剑「」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.blade,named/blade/blade,named/blade/blade1
铁剑「」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.blade,named/blade/blade,named/blade/blade2
石剑「」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.blade,named/blade/blade,named/blade/blade3
「黑瞳」,伪刃 (Pseudo Edge),navy,flammpfeil.slashblade.named.heitong,named/sange/sange,named/heitong/heitong
龙一「黑色守望」,龙一文字 (RyuIchimonji),navy,flammpfeil.slashblade.named.blackwatch,named/splight/blackwatch/model,named/splight/blackwatch/texture
龙一「文字」,龙一文字 (RyuIchimonji),navy,flammpfeil.slashblade.named.splight,named/sange/sange,named/splight/splight
真 ・ 龙一「文字」,龙一文字 (RyuIchimonji),navy,flammpfeil.slashblade.named.origin,named/splight/origin/model,named/splight/origin/texture
龙一「战队超人」,龙一文字 (RyuIchimonji),navy,flammpfeil.slashblade.named.senta,named/splight/senta/model,named/splight/senta/texture
龙一「麻雀」,龙一文字 (RyuIchimonji),navy,flammpfeil.slashblade.named.young,named/splight/young/model,named/splight/young/texture_g
龙一「青年」,龙一文字 (RyuIchimonji),navy,flammpfeil.slashblade.named.young,named/splight/young/model,named/splight/young/texture_o
「不正经」冰之剑_火箭形,不正经的剑 (No Decent),navy,flammpfeil.slashblade.named.ND,named/ND/ND,named/ND/ND
「不正经」火之剑_火箭形,不正经的剑 (No Decent),navy,flammpfeil.slashblade.named.ND,named/ND/ND,named/ND/ND
「不正经」冰之剑_锋利形,不正经的剑 (No Decent),navy,flammpfeil.slashblade.named.ND,named/ND/ND,named/ND/ND
「不正经」火之剑_锋利形,不正经的剑 (No Decent),navy,flammpfeil.slashblade.named.ND,named/ND/ND,named/ND/ND
「不正经 ・ 觉醒」虚无剑,不正经的剑 (No Decent),navy,flammpfeil.slashblade.named.ND,named/ND/ND,named/ND/ND
「不正经 ・ 淘汰」村姑,不正经的剑 (No Decent),navy,flammpfeil.slashblade.named.ND,named/ND/ND,named/ND/ND
「不正经 ・ 淘汰」电棍,不正经的剑 (No Decent),navy,flammpfeil.slashblade.named.ND,named/ND/ND,named/ND/ND
塔耳塔洛斯「狱渊之锁」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.tartarus,named/negorerouse/tartarus,named/negorerouse/tartarus
卡俄斯「溟魍蛳蟆,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.chaos,named/negorerouse/chaos,named/negorerouse/chaos
安托则斯「冥光万法」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.antauge,named/negorerouse/antauge,named/negorerouse/antauge
德雷格兰「圣契」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.deligun,named/negorerouse/deligun,named/negorerouse/deligun
阿尔忒弥斯「耀月」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.artemiss,named/negorerouse/artemiss,named/negorerouse/artemiss
聚变之星 ・ 倪克斯「辰宿瞬变」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.nyx,named/negorerouse/nyx,named/negorerouse/nyx
宿命行星 ・ 阿南刻「天数裁定」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.ananke,named/negorerouse/nyx,named/negorerouse/ananke
柯罗诺斯「始源之枪」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.chronossy,named/negorerouse/chronossy,named/negorerouse/chronossy
柯罗诺斯「万古琨」,尼格洛兹 (Negore Rouse),navy,flammpfeil.slashblade.named.aeon,named/negorerouse/aeon,named/negorerouse/aeon
钢枪「云破」,万刀背叛 (BladeAnti),navy,flammpfeil.slashblade.named.B,named/BladeAnti/ChangQiang,named/BladeAnti/ChangQiang
青瓷「伞」,万刀背叛 (BladeAnti),navy,flammpfeil.slashblade.named.B,named/BladeAnti/San,named/BladeAnti/San
巴鲁蒙格「胧」,巴鲁蒙格 (Balmung),navy,flammpfeil.slashblade.named.balmung,named/dios/dios,named/dios/balumg
元素刀,元素时代 (Element Times),red,flammpfeil.slashblade.named.silverash.unelitism,named/blade,named/silverash/silverash
元素刀「金」,元素时代 (Element Times),navy,elementknife,elementtimes/土的刀,elementtimes/土的刀
元素刀「木」,元素时代 (Element Times),navy,elementknife,elementtimes/木的刀,elementtimes/木的刀
元素刀「水」,元素时代 (Element Times),navy,elementknife,elementtimes/水的刀,elementtimes/水的刀
元素刀「火」,元素时代 (Element Times),navy,elementknife,elementtimes/火的刀,elementtimes/火的刀
元素刀「土」,元素时代 (Element Times),navy,elementknife,elementtimes/金的刀,elementtimes/金的刀
带鞘太刀,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.sweapon,named/sweapon/model,named/sweapon/texture
拔刀剑,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.slashblade_old,named/slashblade/1,named/slashblade/1
无铭「打刀」,最后的太刀匠人 (The Last Smith),navy,,,
模造刀「无魂」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.model_Blade,blade,model/unnamed/texture_model
模造刀「武兴」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.model_Blade_1,blade,model/unnamed/texture_model_1
无铭刀「简装」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.namedblade_basic,named/oldtime/soda,named/oldtime/2
古刀「乌鸟」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.birdblade,named/bird/model,named/bird/1
名刀「尚义」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.namedblade,named/famous/1,named/famous/7
名刀「山城」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.namedblade1,named/famous/1,named/famous/1
名刀「江户」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.namedblade2,named/famous/1,named/famous/2
名刀「山上」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.namedblade3,named/famous/1,named/famous/3
名刀「浓州」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.namedblade4,named/famous/1,named/famous/4
自铭「起源」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.unnamedBlade,blade,model/unnamed/texture
自铭「腰刀」,最后的太刀匠人 (The Last Smith),navy,,,
自铭「止步」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.smith_1,named/muramasa/muramasa,named/smith/smith_0
自铭「迷途」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.smith_2,named/muramasa/muramasa,named/smith/smith_1
自铭「平凡」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.smith_3,named/muramasa/muramasa,named/smith/smith_2
自铭「切裂」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.smithblade_basic_colored,named/famous/1,named/heartwork/color1
自铭「妖」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.smithblade_bewitched_colored,named/famous/1,named/heartwork/color5
自铭「御敌」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.smith_knife_2,named/smith/model_knife,named/smith/texture_knife_2
自铭「白露」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.smith_knife_1,named/smith/model_knife,named/smith/texture_knife_1
自铭「白鞘」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.smithblade_basic,named/oldtime/soda,named/heartwork/2
自铭「短刀」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.smith_knife,named/smith/model_knife,named/smith/texture_knife
妖刀「孤独」,最后的太刀匠人 (The Last Smith),navy,,,
直刀「忍者」,最后的太刀匠人 (The Last Smith),navy,,,
无铭「虚无」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.void_blade,named/sange/sange,named/void
无铭「天狗作」,最后的太刀匠人 (The Last Smith),,flammpfeil.slashblade.named.birdblade_2,named/famous/1,named/bird/432
名刀「金纸竹光」,最后的太刀匠人 (The Last Smith),navy,flammpfeil.slashblade.named.silverbamboolight_gold,named/yamato,named/silverbamboolight/silverbamboo_gold
杰克的武士刀,最后的太刀匠人 (The Last Smith),navy,wrap.cwm.SamuriJack,blade,named/ExparmoryBlade/CWMSamuriJack
古老的锈刀,最后的太刀匠人 (The Last Smith),navy,,,
幻刃「灵物」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.manasteel,blade,named/ExparmoryBlade/ExparmoryManasteel
利刃「斩铁」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.steel,blade,named/ExparmoryBlade/ExparmorySteel
幻刃「虚无」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.void,blade,named/ExparmoryBlade/ExparmoryVoid
幻刃「玄绮」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.thaumium,blade,named/ExparmoryBlade/ExparmoryThaumium
「碎玉」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.onyx,blade,named/ExparmoryBlade/ExparmoryOnyx
「断钢」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.adamantium,blade,named/ExparmoryBlade/ExparmoryAdamantium
「岫岩」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.quartz,blade,named/ExparmoryBlade/ExparmoryQuartz
「科幻」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.certus,blade,named/ExparmoryBlade/ExparmoryCertus
大刃「弦锷」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.bronze,blade,named/ExparmoryBlade/ExparmoryBronze
赝刀「山吹」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.gildediron,blade,named/ExparmoryBlade/ExparmoryGildediron
「伪金」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.brass,blade,named/ExparmoryBlade/ExparmoryBrass
太刀「凰雉」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.malachite,blade,named/ExparmoryBlade/ExparmoryMalachite
太刀「余烬」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.ashstone,blade,named/ExparmoryBlade/ExparmoryAshstone
太刀「龙熙」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.dragonstone,blade,named/ExparmoryBlade/ExparmoryDragonston
太刀「赛菲」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.argonite,blade,named/ExparmoryBlade/ExparmoryArgonite
大名「鍪银」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.thyrium,blade,named/ExparmoryBlade/ExparmoryThyrium
大名「逆银」露台,最后的太刀匠人 (The Last Smith),navy,wrap.exparmory.katana.sinisite,blade,named/ExparmoryBlade/ExparmorySinisite
异次元「管理者之刃」,,navy,flammpfeil.slashblade.named.yiciyuan,named/yiciyuan/model,named/yiciyuan/texture
宇宙最强之刃「万物终结 ・ 无尽星空」,,navy,flammpfeil.slashblade.named.stredgeuniverse,named/stredgeuniverse/model,named/stredgeuniverse/texture
棘羽「毕方」,毕方 (Bird Blade),navy,flammpfeil.slashblade.named.bifang,named/bifang/model,named/bifang/texture
狐月刀「仙狐」,狐月刀改 (FoxBlade Extra),purple,flammpfeil.slashblade.named.foxex,named/foxex/model,named/foxex/texture
狐月刀「灵狐」,狐月刀改 (FoxBlade Extra),purple,flammpfeil.slashblade.named.foxex2,named/foxex/model,named/foxex/texture2
灵刃「狐月刀」,狐月刀改 (FoxBlade Extra),purple,flammpfeil.slashblade.named.foxfinal,named/foxex/model2,named/foxex/texture3
寒鸦「死亡圣器」,[M.R]寒鸦,purple,mistraven.blade.MistravenBlade,Mistraven/Mistraven,Mistraven/Mistraven
