无SA,,,
次元斩,拔刀剑 (Slash Blade),both,0
幻影刃,拔刀剑 (Slash Blade),both,1
幻影刃-重,拔刀剑 (Slash Blade),both,8
幻影刃-纵,拔刀剑 (Slash Blade),both,3
波刀龙胆,拔刀剑 (Slash Blade),both,2
元刃,拔刀剑 (Slash Blade),both,5
平突,拔刀剑 (Slash Blade),both,4
急袭幻影剑-衰破,拔刀剑 (Slash Blade),both,6
终焉樱,拔刀剑 (Slash Blade),both,7
急袭幻影剑 ・ 灼热地裂斩,拔刀剑 (Slash Blade),both,39
拔刀斩,拔刀剑 (Slash Blade),both,20
祈愿,拔刀剑 (Slash Blade),both,35
水岚,拔刀剑 (Slash Blade),both,36
影舞,拔刀剑 (Slash Blade),both,37
云轮,拔刀剑 (Slash Blade),both,38
急袭幻影剑,拔刀剑 (Slash Blade),both,30
旋刃,拔刀剑 (Slash Blade),both,31
烈风幻影剑,拔刀剑 (Slash Blade),both,32
人符「现世斩」,心血结晶 (Heart Work),both,159
新生,心血结晶 (Heart Work),both,56709
樱花剑「闪闪散华」,心血结晶 (Heart Work),both,324
斩断迷惘,心血结晶 (Heart Work),both,423
悟入幻想,心血结晶 (Heart Work),both,424
心抄斩,心血结晶 (Heart Work),both,1587
剑技,心血结晶 (Heart Work),both,7436
居合,心血结晶 (Heart Work),both,
强剑技,心血结晶 (Heart Work),both,20011116
头上花剪斩,心血结晶 (Heart Work),both,765432233
樱之流「空间震」,最后的太刀匠人,both,263
樱之流「初传」,最后的太刀匠人,both,265
樱之流「落樱」,最后的太刀匠人,both,266
空间震,最后的太刀匠人,both,264
柒 ・ 邪极魔斩,斩无不断 (Ka Blades),1.12.2,280
撕裂灵刃,斩无不断 (Ka Blades),1.12.2,281
唤霆霓,斩无不断 (Ka Blades),1.12.2,282
罪业之火,斩无不断 (Ka Blades),1.12.2,283
锋刀抚柳,斩无不断 (Ka Blades),1.12.2,284
寒霜灵刃,斩无不断 (Ka Blades),1.12.2,285
熔铁之刃,斩无不断 (Ka Blades),1.12.2,286
霜冻彗星,斩无不断 (Ka Blades),1.12.2,287
磐石撼击,斩无不断 (Ka Blades),1.12.2,288
弧光破晓,斩无不断 (Ka Blades),1.12.2,289
空观剑「六根清净斩」,妖忌双剑 (Hakugyokurou),1.12.2,16
断命剑「冥想斩」,妖忌双剑 (Hakugyokurou),1.12.2,17
冰刀三尺,犬仕双刃 (Housamo),1.12.2,11
漂头散寂,犬仕双刃 (Housamo),1.12.2,12
陨星箭,星云剑 (Innominandum),1.12.2,33
妖气,御神刀 (Kitsune Kamuya),1.12.2,16
神威,御神刀 (Kitsune Kamuya),1.12.2,17
千刃追月,魔刀千刃 (Slashblade-Qian),1.12.2,60
聚集祈愿,更多超强SA (SlashBlade-ExSA),1.12.2,19
水岚风暴,更多超强SA (SlashBlade-ExSA),1.12.2,21
影舞风暴,更多超强SA (SlashBlade-ExSA),1.12.2,22
云轮风暴,更多超强SA (SlashBlade-ExSA),1.12.2,23
弑敌残心斩,炼狱刀 (Shinku Of uda),1.12.2,18
新月冲斩,暮色森林附属包,1.12.2,24
月色微光流,暮色森林附属包,1.12.2,25
波刀月光,暮色森林附属包,1.12.2,26
随缘闪现,暮色森林附属包,1.12.2,27
月圆斩,暮色森林附属包,1.12.2,28
急救,暮色森林附属包,1.12.2,29
彩虹重击,暮色森林附属包,1.12.2,40
彩虹幻影刃,暮色森林附属包,1.12.2,41
急冻幻影刃,暮色森林附属包,1.12.2,61
炙热幻影刃,暮色森林附属包,1.12.2,62
护盾生成,暮色森林附属包,1.12.2,63
三相幻影刃,暮色森林附属包,1.12.2,64
血气方涛,仙剑阁 (Xian Jian Ge),1.12.2,-1
青茫熳天摇,仙剑阁 (Xian Jian Ge),1.12.2,-2
撼海潮涌,仙剑阁 (Xian Jian Ge),1.12.2,-3
群星坠落,仙剑阁 (Xian Jian Ge),1.12.2,-4
星辰斗转,仙剑阁 (Xian Jian Ge),1.12.2,-7
黑云逸陨,仙剑阁 (Xian Jian Ge),1.12.2,-5
八卦阵法,仙剑阁 (Xian Jian Ge),1.12.2,-6
流星若行,仙剑阁 (Xian Jian Ge),1.12.2,-9
黑洞吞噬,仙剑阁 (Xian Jian Ge),1.12.2,-10
邪恶凝视,仙剑阁 (Xian Jian Ge),1.12.2,-11
永恒守卫,仙剑阁 (Xian Jian Ge),1.12.2,-12
撼动山河,仙剑阁 (Xian Jian Ge),1.12.2,-13
红尘滚滚,仙剑阁 (Xian Jian Ge),1.12.2,-14
擒苍决,仙剑阁 (Xian Jian Ge),1.12.2,-15
烈火通体,仙剑阁 (Xian Jian Ge),1.12.2,-18
耕耘,仙剑阁 (Xian Jian Ge),1.12.2,-17
破锋,仙剑阁 (Xian Jian Ge),1.12.2,-19
流星斩,仙剑阁 (Xian Jian Ge),1.12.2,-20
球状闪电,仙剑阁 (Xian Jian Ge),1.12.2,-21
抹杀,仙剑阁 (Xian Jian Ge),1.12.2,-22
陨剑,仙剑阁 (Xian Jian Ge),1.12.2,-23
时之陷阱,仙剑阁 (Xian Jian Ge),1.12.2,-24
落日风暴,仙剑阁 (Xian Jian Ge),1.12.2,-16
星之彩,仙剑阁 (Xian Jian Ge),1.12.2,-25
终焉超新星爆,仙剑阁 (Xian Jian Ge),1.12.2,-26
龙吟,仙剑阁 (Xian Jian Ge),1.12.2,-27
横扫千军,仙剑阁 (Xian Jian Ge),1.12.2,-8
闪耀,仙剑阁 (Xian Jian Ge),1.12.2,-28
彩色剑气,仙剑阁 (Xian Jian Ge),1.12.2,-29
斩马,仙剑阁 (Xian Jian Ge),1.12.2,-30
切断,仙剑阁 (Xian Jian Ge),1.12.2,-31
禁锢,仙剑阁 (Xian Jian Ge),1.12.2,-33
咸鱼冲击,仙剑阁 (Xian Jian Ge),1.12.2,-34
焰火,仙剑阁 (Xian Jian Ge),1.12.2,-29
断罪,仙剑阁 (Xian Jian Ge),1.12.2,-35
长击,仙剑阁 (Xian Jian Ge),1.12.2,-37
神斩,仙剑阁 (Xian Jian Ge),1.12.2,-36
亢击,仙剑阁 (Xian Jian Ge),1.12.2,-38
星环爆,仙剑阁 (Xian Jian Ge),1.12.2,-39
区域囚笼,仙剑阁 (Xian Jian Ge),1.12.2,-40
时之陷阱,仙剑阁 (Xian Jian Ge),1.12.2,-41
吃,仙剑阁 (Xian Jian Ge),1.12.2,-42
圣光,仙剑阁 (Xian Jian Ge),1.12.2,-43
相位碎裂,仙剑阁 (Xian Jian Ge),1.12.2,-44
重星移位,仙剑阁 (Xian Jian Ge),1.12.2,-45
星河,仙剑阁 (Xian Jian Ge),1.12.2,-47
打洞,仙剑阁 (Xian Jian Ge),1.12.2,-46
诅咒之血,境界的彼方 (Kyokai No Kanata),1.12.2,152
高能粒子流,更多电力装置 (More Electric Tools),1.12.2,750954
能级跃迁,更多电力装置 (More Electric Tools),1.12.2,750955
动量定理,更多电力装置 (More Electric Tools),1.12.2,760959
"Hyper System,起动！",更多电力装置 (More Electric Tools),1.12.2,13248569
高速幻影剑-γ,更多电力装置 (More Electric Tools),1.12.2,13248999
真银斩,方舟拔刀 (Arknights Blade),1.12.2,101
狼魂,方舟拔刀 (Arknights Blade),1.12.2,102
幻影蝶,心之所向 (Heart Blade),1.7.10,777
次元斩,心之所向 (Heart Blade),1.7.10,1560404
次元斩 ・ 绝,心之所向 (Heart Blade),1.7.10,257
秋风幻影剑,心之所向 (Heart Blade),1.7.10,2342134
数据抹除,遗忘之刃 (Lost Blade),1.7.10,12001
星落打,遗忘之刃 (Lost Blade),1.7.10,12002
圣耀,遗忘之刃 (Lost Blade),1.7.10,12003
治愈波动,遗忘之刃 (Lost Blade),1.7.10,12004
断魂龙啸,遗忘之刃 (Lost Blade),1.7.10,12005
月祈,遗忘之刃 (Lost Blade),1.7.10,12006
月牙天冲,遗忘之刃 (Lost Blade),1.7.10,12007
汲血割裂,炼金重铸计划-七宗罪,1.7.10,4106
贪婪之握,炼金重铸计划-七宗罪,1.7.10,4105
卓尔不凡,炼金重铸计划-七宗罪,1.7.10,4104
饥饿吸取,炼金重铸计划-七宗罪,1.7.10,4101
影刃乱舞,炼金重铸计划-七宗罪,1.7.10,4103
天狱锁魂,炼金重铸计划-七宗罪,1.7.10,4102
魅影突刺,炼金重铸计划-七宗罪,1.7.10,4100
血弑,炼狱刀「血腥」 (Blood Blade),1.7.10,4200
追星剑,万物皆可为兵刃 (All Weapon),1.7.10,1701
风之棺,万物皆可为兵刃 (All Weapon),1.7.10,1702
炎极 ・ 抚斩,万物皆可为兵刃 (All Weapon),1.7.10,1703
幻影蝶,万物皆可为兵刃 (All Weapon),1.7.10,1704
百谷幻蝶,万物皆可为兵刃 (All Weapon),1.7.10,1705
裂地猛冲,万物皆可为兵刃 (All Weapon),1.7.10,1706
ほら！ほら！ほら！,万物皆可为兵刃 (All Weapon),1.7.10,1707
虹极斩,万物皆可为兵刃 (All Weapon),1.7.10,1708
一闪,万物皆可为兵刃 (All Weapon),1.7.10,1709
星爆气流斩,万物皆可为兵刃 (All Weapon),1.7.10,1710
冰魂雪魄,万物皆可为兵刃 (All Weapon),1.7.10,1711
白 ・ 月牙天冲,万物皆可为兵刃 (All Weapon),1.7.10,1712
随机大傻子！,万物皆可为兵刃 (All Weapon),1.7.10,1713
宗鬼,炫彩之刃 (Bright Blade),1.7.10,1005
魔爆斩,伪刃 (Pseudo Edge),1.7.10,8888
隐息,伪刃 (Pseudo Edge),1.7.10,6666
龙魂附体,伪刃 (Pseudo Edge),1.7.10,2333
平移斩,伪刃 (Pseudo Edge),1.7.10,99999
平移,伪刃 (Pseudo Edge),1.7.10,654897
空间次元,伪刃 (Pseudo Edge),1.7.10,123456
虚 ・ 平移斩,伪刃 (Pseudo Edge),1.7.10,11111111
「灭」,伪刃 (Pseudo Edge),1.7.10,23345
虚无之触,伪刃 (Pseudo Edge),1.7.10,111222333
「黑穴」,伪刃 (Pseudo Edge),1.7.10,65489747
不正经之斩,不正经的剑 (No Decent),1.7.10,243
超级突刺,不正经的剑 (No Decent),1.7.10,244
虚无之斩,不正经的剑 (No Decent),1.7.10,245
「旋」虚无斩,不正经的剑 (No Decent),1.7.10,246
「淘汰」村姑娘娘斩,不正经的剑 (No Decent),1.7.10,247
裂霄,毕方 (Bird Blade),1.7.10,4000
华灵「蝶妄想」,迷之刀技 (AbbySA),1.7.10,10011
虚 ・「开辟千山的翠绿地平线」,迷之刀技 (AbbySA),1.7.10,10001
绝 ・「焚驱万海的拂晓水平线」,迷之刀技 (AbbySA),1.7.10,10002
极 ・「轰震星宿的环宇天界线」,迷之刀技 (AbbySA),1.7.10,10003
鱼 ・「脑子一热的咸鱼追踪线」,迷之刀技 (AbbySA),1.7.10,10004
剑 ・「六道残影的剑气幻想线」,迷之刀技 (AbbySA),1.7.10,10012
空 ・「织罗空间的维度平行线」,迷之刀技 (AbbySA),1.7.10,10005
元 ・「捏造次元的黑球次元线」,迷之刀技 (AbbySA),1.7.10,10006
刃 ・「虚物为实的幻影刀剑线」,迷之刀技 (AbbySA),1.7.10,10007
闪 ・「电光一闪的气象云平线」,迷之刀技 (AbbySA),1.7.10,10009
炫 ・「构成光觉的色系彩平线」,迷之刀技 (AbbySA),1.7.10,10008
政 ・「闲得蛋疼的弹幕球平线」,迷之刀技 (AbbySA),1.7.10,10010
次元斩 ・ 改,狐月刀改 (FoxBlade Extra),both,12075
平突 ・ 改,狐月刀改 (FoxBlade Extra),both,12076
终焉樱 ・ 散,狐月刀改 (FoxBlade Extra),both,12077
终焉 ・ 陨星键,,1.7.10,42
数据剪切,,1.7.10,678
开,万刀背叛 (BladeAnti),1.7.10,4445
暗刺,万刀背叛 (BladeAnti),1.7.10,4446
极意斩,万刀背叛 (BladeAnti),1.7.10,66
阿瓦达索命,[M.R]寒鸦 (Mist Raven),both,42
