SE名称,来源模组,英文ID
无SE,拔刀剑,
凋零性,拔刀剑,WitherEdge
载器,拔刀剑,Limitter
兽性,拔刀剑,BlastEdge
HF量级,拔刀剑,HFCustom
玛娜强化,拔刀剑,ManaBurst
玛娜池修复,拔刀剑,ManaPoolRepair
神谕,尼格洛兹,oracle
爆裂性,尼格洛兹,burstDrive
负向神力,尼格洛兹,reversePower
绝对神力,尼格洛兹,absolutePower
回溯,尼格洛兹,back
魔力修复,最后的太刀匠人,ManaRepair
极致锋利,最后的太刀匠人,extreme_sharpness
极致削弱,最后的太刀匠人,sap_slash
「TLS」系统,最后的太刀匠人,technical_experimental_laser_system
「极致妖力」,最后的太刀匠人,bewitched_sharpness
鸣神,斩无不断,Narukami
神狐祝福,狐月刀改,HS_potion
幻影破魔矢,狐月刀改,HS_advance
神佑,御神刀「神狐」,SEGodFoxProtection
碎裂边缘,魔刀千刃,SEBreakedge
神威,龙一文字,Kamui
爆裂性 ・ 破,龙一文字,NeoBurstDrive
刃袭,炼狱刀,SuburiKiai
暮光闪闪,暮色森林附属包,SETwilightSparkle
血气剑术,仙剑阁,bloodgas
青钢剑影,仙剑阁,qingyunSE
波折,仙剑阁,shueibozheSE
星锁,仙剑阁,yunxingzhangSE
庇护,仙剑阁,xuanyuanSE
黑茫,仙剑阁,heirenSE
变化万千,仙剑阁,baguaSE
星之淬炼,仙剑阁,xinglioulirenSE
洞虚,仙剑阁,voidswordSE
魂锁,仙剑阁,suoyulianSE
重铸,仙剑阁,jingmisouweiSE
动摇,仙剑阁,handichueiSE
秘,仙剑阁,zuoyaoSE
擒苍,仙剑阁,qingcangSE
熔岩,仙剑阁,zhuyanSE
耕耘,仙剑阁,qinmangSE
冷血,仙剑阁,xueyeSE
落星,仙剑阁,xingdianSE
杨永信附体,仙剑阁,laserswordSE
斩,仙剑阁,shuohunSE
重铸,仙剑阁,shenyunjianSE
遮蔽,仙剑阁,shizhilianSE
风华,仙剑阁,changkongluorSE
流彩,仙剑阁,tilSE
超新星之力,仙剑阁,htodSE
龙吟,仙剑阁,xingkongSE
锋利,仙剑阁,modaoqianrenSE
华光,仙剑阁,bairenSE
迷彩,仙剑阁,colourSE
斩马,仙剑阁,zanmadaoSE
切断,仙剑阁,dianjuSE
摇曳,仙剑阁,fusenSA
新鱼,仙剑阁,xianyu2SA
火矢,仙剑阁,yaoyanSE
斩击,仙剑阁,duanzuiSE
霞,仙剑阁,shemaoSE
乱,仙剑阁,yanyueiSE
缴械,仙剑阁,kanglongjianSE
耀眼,仙剑阁,xinghuanSE
区域囚笼,仙剑阁,sanSE
时之陷阱,仙剑阁,xingsujieSE
可以吃的,仙剑阁,fagunSE
猛击,仙剑阁,qiaogunSE
幻,仙剑阁,yinyiSE
懿,仙剑阁,caiyiSE
星河,仙剑阁,xingheSE
太阳能,仙剑阁,dianzuanSE
神劲 ・ 火矢,更多电力装置,CraftRevSE
神劲 ・ 烈波,更多电力装置,BloodRevSE
寸劲 ・ 箭矢,更多电力装置,KineticSE
死劲 ・ 灭咒,更多电力装置,MrbladeSE
打破一切,心之所向,Breakeverything
续航塔,心之所向,charges
寒剑,心之所向,Extremelycold
神之U,心之所向,GodsBlade
永不作弊,心之所向,NeverCheat
物理系,心之所向,PhysicalAttack
物理系,心之所向,PhysicalAttackS
永恒,心之所向,Remodeling
极速,心之所向,sprint
极限,心之所向,maximumDrive
实力,心之所向,strength
超级自我,心之所向,Superme
圣光照耀,心之所向,Theholylightshines
蹂躏,心之所向,ToRavage
秋风袭来,心之所向,Wuqiufeng
渴望,心之所向,Yearn
「诚」,心之所向,cordial
庄严哀悼,心之所向,SolemnLament
绝对虚无,心之所向,VOID
SlayAll,心之所向,VergilShadow
虚空具现化,心之所向,void_ek
黯淡神力,心之所向,DarkPower
罪罚,炼金重铸计划-七宗罪,SEsaligia
束缚,炼金重铸计划-七宗罪,SEacedia
无餍,炼金重铸计划-七宗罪,SEavaritia
压制,炼金重铸计划-七宗罪,SEsuperbia
怨忿,炼金重铸计划-七宗罪,SEinvidia
饕餮,炼金重铸计划-七宗罪,SEgula
鸩毒,炼金重铸计划-七宗罪,SEluxuria
饮血,炼金重铸计划-七宗罪,SEira
坏血,炼狱刀「血腥」,SEsepticemia
禁锢,尼格洛兹,Purgatory
