保护,我的世界 (Minecraft),0
火焰保护,我的世界 (Minecraft),1
摔落保护,我的世界 (Minecraft),2
爆炸保护,我的世界 (Minecraft),3
弹射物保护,我的世界 (Minecraft),4
水下呼吸,我的世界 (Minecraft),5
水下速掘,我的世界 (Minecraft),6
荆棘,我的世界 (Minecraft),7
深海探索者,我的世界 (Minecraft),8
冰霜行者,我的世界 (Minecraft),9
绑定诅咒,我的世界 (Minecraft),10
锋利,我的世界 (Minecraft),16
亡灵杀手,我的世界 (Minecraft),17
节肢杀手,我的世界 (Minecraft),18
击退,我的世界 (Minecraft),19
火焰附加,我的世界 (Minecraft),20
抢夺,我的世界 (Minecraft),21
横扫之刃,我的世界 (Minecraft),22
效率,我的世界 (Minecraft),32
精准采集,我的世界 (Minecraft),33
耐久,我的世界 (Minecraft),34
时运,我的世界 (Minecraft),35
力量,我的世界 (Minecraft),48
冲击,我的世界 (Minecraft),49
火矢,我的世界 (Minecraft),50
无限,我的世界 (Minecraft),51
海之眷顾,我的世界 (Minecraft),61
饵钓,我的世界 (Minecraft),62
经验修补,我的世界 (Minecraft),70
消失诅咒,我的世界 (Minecraft),71
